av1_mv_mean,av1_mv_std,av1_mv_max,av1_mv_sparsity,av1_block_area_mean,av1_block_area_std,av1_fine_partition_frac,av1_total_frames,av1_usable_frames,clip_path
2.979082455007817,16.415102596485777,383.01174916704576,0.49520348837209305,242.3813953488372,201.44294276233822,0.2779069767441861,169,166,RopeClimbing/v_RopeClimbing_g16_c03.avi
1.6984751615140126,1.6613259985308027,27.65863337187866,0.35944767441860465,346.6418604651163,455.59526828124496,0.19767441860465115,152,150,RopeClimbing/v_RopeClimbing_g16_c04.avi
0.6958340780734755,1.1719952772847178,15.033296378372908,0.7697674418604651,241.15348837209302,220.21758727141938,0.3261627906976744,152,150,RopeClimbing/v_RopeClimbing_g16_c05.avi
6.460182292883644,12.903644968133728,297.3297832374012,0.3127906976744186,224.52093023255813,180.24073895912105,0.3127906976744186,181,178,RopeClimbing/v_RopeClimbing_g17_c01.avi
5.079903900000987,13.700374727800762,182.33211456021672,0.7226744186046512,341.0604651162791,566.6291934374699,0.23604651162790696,186,183,RopeClimbing/v_RopeClimbing_g17_c02.avi
3.9751609158096883,16.182887638643475,216.31458573105976,0.6324127906976744,330.1209302325581,656.6703071957975,0.2744186046511628,196,193,RopeClimbing/v_RopeClimbing_g17_c03.avi
2.6509216746277118,7.898087654790281,249.55961211702507,0.49549418604651163,305.6744186046512,554.7690791726385,0.2854651162790698,195,192,RopeClimbing/v_RopeClimbing_g17_c04.avi
2.93544925726477,4.200225850658646,72.80109889280519,0.49636627906976744,234.56744186046512,178.73632355671919,0.2651162790697674,250,247,RopeClimbing/v_RopeClimbing_g17_c05.avi
1.1610085943252644,1.3064902887398278,15.620499351813308,0.5709302325581396,394.1953488372093,588.349982046159,0.21511627906976744,189,186,RopeClimbing/v_RopeClimbing_g18_c01.avi
2.2270439331039062,2.0574617092064353,25.177494911130456,0.38401162790697674,370.9767441860465,674.915101926164,0.2779069767441861,182,179,RopeClimbing/v_RopeClimbing_g18_c02.avi
