av1_mv_mean,av1_mv_std,av1_mv_max,av1_mv_sparsity,av1_block_area_mean,av1_block_area_std,av1_fine_partition_frac,av1_total_frames,av1_usable_frames,clip_path
0.9317106923972169,1.310841191645043,15.372967345311054,0.6665697674418605,309.4697674418605,298.86856062130875,0.27732558139534885,99,97,CricketShot/v_CricketShot_g16_c03.avi
0.2615799599734466,0.6165885857955151,8.602325267042627,0.9043604651162791,397.8790697674419,372.3763591015672,0.2703488372093023,74,72,CricketShot/v_CricketShot_g16_c04.avi
0.4946925507568711,1.159157811127438,23.789769334737148,0.857703488372093,449.33953488372094,612.1479005582909,0.23953488372093024,48,46,CricketShot/v_CricketShot_g16_c05.avi
0.236656307276541,1.7649507656070547,88.23831367382311,0.9553779069767442,361.2651162790698,360.39033030656475,0.3261627906976744,58,56,CricketShot/v_CricketShot_g16_c06.avi
0.20282611148421548,2.3065305011960864,76.05918747922567,0.9590116279069767,355.46046511627907,352.800684318494,0.31453488372093025,51,49,CricketShot/v_CricketShot_g16_c07.avi
1.8437083072652185,6.649760848861606,158.11388300841898,0.6857558139534884,322.6418604651163,329.8288451377635,0.33662790697674416,106,104,CricketShot/v_CricketShot_g17_c01.avi
0.2697653276348157,2.289275588073972,62.93647591023825,0.9531976744186047,367.51627906976745,498.2022270497368,0.3540697674418605,97,95,CricketShot/v_CricketShot_g17_c02.avi
0.11516069515640427,0.48725229072252657,10.502975768800002,0.9674418604651163,380.4651162790698,373.3077381836294,0.32151162790697674,107,105,CricketShot/v_CricketShot_g17_c03.avi
0.29456830900700764,2.3935371941639416,63.97655820689325,0.9546511627906977,343.06976744186045,349.10099793671606,0.3395348837209302,91,89,CricketShot/v_CricketShot_g17_c04.avi
0.1766982621280899,1.6081148455344705,62.65144152371915,0.9537790697674419,355.2372093023256,350.48672404492993,0.3063953488372093,96,94,CricketShot/v_CricketShot_g17_c05.avi
0.27250718438562344,2.3954173085869583,79.37883848986453,0.9450581395348837,331.2372093023256,347.1187110279427,0.37093023255813956,89,87,CricketShot/v_CricketShot_g17_c06.avi
0.2654871024420734,1.698569922486692,78.84795495128583,0.9270348837209302,428.13023255813954,613.0516437651902,0.29186046511627906,63,61,CricketShot/v_CricketShot_g18_c01.avi
0.3552850376208015,2.063863034959407,55.0,0.9366279069767441,275.646511627907,306.5990877797358,0.43023255813953487,86,84,CricketShot/v_CricketShot_g18_c02.avi
0.2052244121331543,1.0694826729581104,47.38143096192854,0.9388081395348837,375.553488372093,364.5918338066953,0.3005813953488372,72,70,CricketShot/v_CricketShot_g18_c03.avi
0.3341651158153908,0.7185731644506342,10.378011611093909,0.9130813953488373,356.68837209302325,359.347484360131,0.336046511627907,68,66,CricketShot/v_CricketShot_g18_c04.avi
0.1648876194523856,0.7397166443576197,23.65441290753165,0.9411337209302325,443.86976744186046,518.635689466429,0.27267441860465114,78,76,CricketShot/v_CricketShot_g18_c05.avi
0.237045188594751,1.591305148276206,55.036351623268054,0.952906976744186,412.1674418604651,371.60725687016964,0.23081395348837208,62,60,CricketShot/v_CricketShot_g19_c01.avi
0.15044378603868158,0.5893292644376146,8.94427190999916,0.9744186046511628,426.2325581395349,377.89261654290357,0.22267441860465118,56,54,CricketShot/v_CricketShot_g19_c02.avi
0.314622558145268,2.3156865852317767,67.5074070010099,0.9531976744186047,261.9162790697674,294.45298509722454,0.4459302325581395,82,80,CricketShot/v_CricketShot_g19_c03.avi
0.301057792092531,2.426263253921964,66.18912297349165,0.9601744186046511,241.37674418604652,261.10812590315055,0.43197674418604654,85,83,CricketShot/v_CricketShot_g19_c04.avi
0.7489781105470824,4.685020777929445,77.20629831820717,0.9049418604651163,327.7767441860465,353.68595506183783,0.40755813953488373,88,86,CricketShot/v_CricketShot_g19_c05.avi
